id,image_path,category,gender,baseColour,season,usage,productDisplayName
54185,/content/fashion_data/images/54185.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Kiara Women Black Handbag
22939,/content/fashion_data/images/22939.jpg,Watches,Women,Grey,Winter,Casual,Fastrack Women Grey Casual Watch
51631,/content/fashion_data/images/51631.jpg,Watches,Women,Silver,Winter,Casual,FOSSIL Women Silver-Toned Dial Watch ES2880
1656,/content/fashion_data/images/1656.jpg,Hats & Headwear,Unisex,Blue,Summer,Sports,Nike Unisex Odi Day Cap
45003,/content/fashion_data/images/45003.jpg,Watches,Men,Black,Winter,Casual,Maxima Men Scuba Digital Watch
21546,/content/fashion_data/images/21546.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Kiara Women Small Pocket Pink Handbag
37423,/content/fashion_data/images/37423.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Murcia Women Office Purple Handbag
32363,/content/fashion_data/images/32363.jpg,Watches,Men,Steel,Winter,Casual,Q&Q Men Steel Dial Watch
40743,/content/fashion_data/images/40743.jpg,Hats & Headwear,Women,Pink,Winter,Casual,Roxy Women Pink Cap
21774,/content/fashion_data/images/21774.jpg,Belts,Men,Black,Fall,Casual,Fossil Men Maxim Black Belt
45231,/content/fashion_data/images/45231.jpg,Watches,Men,Black,Winter,Casual,Casio Youth Series Men Analog-Digital Watch AQ-190WD-1AVDFAD160
17216,/content/fashion_data/images/17216.jpg,Sunglasses & Eyewear,Women,Green,Winter,Casual,United Colors of Benetton Women Funky Eyewear Green Sunglasses
35146,/content/fashion_data/images/35146.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Allen Solly Woman Purple Clutch
29519,/content/fashion_data/images/29519.jpg,Watches,Women,Black,Winter,Casual,Playboy Women Black Dial Watch
21310,/content/fashion_data/images/21310.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Celine Dion Women Brown Frame Sunglasses
48976,/content/fashion_data/images/48976.jpg,Rings,Women,Silver,Fall,Casual,Lucera Women Silver Ring
29941,/content/fashion_data/images/29941.jpg,Watches,Men,Black,Winter,Casual,Police Men Black Dial Watch PL12963JSB-02
30050,/content/fashion_data/images/30050.jpg,Watches,Men,Copper,Winter,Casual,SKAGEN DENMARK Men Silver-Toned Dial Watch 668XLRLZD
51255,/content/fashion_data/images/51255.jpg,Belts,Men,Black,Summer,Formal,Park Avenue Men Black Belt
47330,/content/fashion_data/images/47330.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Baggit Women Brown Sling Bag
50387,/content/fashion_data/images/50387.jpg,Watches,Women,Black,Winter,Casual,Miss Sixty Black Dial Watch
17440,/content/fashion_data/images/17440.jpg,Watches,Men,Steel,Winter,Casual,Casio Men Steel Watch EX045 EFR-502D-7AVDF
43790,/content/fashion_data/images/43790.jpg,Earrings,Women,Red,Summer,Casual,Royal Diadem Red Earrings
37047,/content/fashion_data/images/37047.jpg,Belts,Women,Black,Summer,Casual,Lino Perros Women Black Belt
28400,/content/fashion_data/images/28400.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Idee Women Brown Sunglasses
8710,/content/fashion_data/images/8710.jpg,Sunglasses & Eyewear,Unisex,Grey,Winter,Casual,Fastrack Unisex Bikers Sunglasses
38692,/content/fashion_data/images/38692.jpg,Handbags & Clutches,Women,White,Summer,Casual,Spice Art Women Pleated White Handbag
53991,/content/fashion_data/images/53991.jpg,Handbags & Clutches,Women,Beige,Summer,Casual,Kiara Women Beige Handbag
58545,/content/fashion_data/images/58545.jpg,Sunglasses & Eyewear,Women,Grey,Winter,Casual,Miami Blues Women Sunglasses
33874,/content/fashion_data/images/33874.jpg,Watches,Men,Steel,Summer,Casual,Citizen Men Steel-Toned Watch AN8010-55A
54388,/content/fashion_data/images/54388.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Baggit Women Brown Handbag
58121,/content/fashion_data/images/58121.jpg,Earrings,Women,Silver,Fall,Casual,Rreverie Silver & Red Earrings
8146,/content/fashion_data/images/8146.jpg,Watches,Women,White,Winter,Casual,Fastrack Women White Dial Watch
19511,/content/fashion_data/images/19511.jpg,Belts,Men,Brown,Fall,Casual,Wrangler Canvas Men Brown Belts
9094,/content/fashion_data/images/9094.jpg,Handbags & Clutches,Women,Silver,Winter,Casual,Murcia Women Silver Purse
27810,/content/fashion_data/images/27810.jpg,Belts,Men,Black,Summer,Formal,Bulchee Men Brown And Black Reversible Belt
48181,/content/fashion_data/images/48181.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Fossil Women Brown Handbag
14800,/content/fashion_data/images/14800.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,United Colors of Benetton Women Solid Brown Handbags
38030,/content/fashion_data/images/38030.jpg,Watches,Women,Pink,Winter,Casual,Q&Q Women Pink Watch
36996,/content/fashion_data/images/36996.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Lino Perros Women Purple Sling Bag
37078,/content/fashion_data/images/37078.jpg,Handbags & Clutches,Women,Olive,Summer,Casual,Lino Perros Women Olive Handbag
26338,/content/fashion_data/images/26338.jpg,Watches,Women,Silver,Winter,Formal,DKNY Women Silver-Toned Dial Chronograph Watch NY8062
29142,/content/fashion_data/images/29142.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Vogue Women Brown Sunglasses
23478,/content/fashion_data/images/23478.jpg,Scarves & Shawls,Men,Brown,Summer,Casual,Arrow Men Brown Check Scarf
48949,/content/fashion_data/images/48949.jpg,Rings,Men,Steel,Summer,Casual,Revv Men Steel Ring
48175,/content/fashion_data/images/48175.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Fossil Women Black Handbag
18605,/content/fashion_data/images/18605.jpg,Belts,Men,Black,Summer,Formal,New Hide Men Leather Black Belt
38202,/content/fashion_data/images/38202.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Polaroid Men Sunglasses
59235,/content/fashion_data/images/59235.jpg,Watches,Men,Black,Winter,Casual,Titan Men Black Watch
17229,/content/fashion_data/images/17229.jpg,Sunglasses & Eyewear,Men,Blue,Winter,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses
29526,/content/fashion_data/images/29526.jpg,Watches,Women,Pink,Winter,Casual,Playboy Women Pink Dial Watch
38454,/content/fashion_data/images/38454.jpg,Handbags & Clutches,Women,Grey,Summer,Casual,Baggit Women Grey Stanley Jhumroo Bag
59463,/content/fashion_data/images/59463.jpg,Rings,Women,Silver,Summer,Casual,Lucera Women Silver Ring
34299,/content/fashion_data/images/34299.jpg,Scarves & Shawls,Women,Pink,Summer,Ethnic,Fabindia Women Pink Tussar Dupatta
25124,/content/fashion_data/images/25124.jpg,Handbags & Clutches,Women,Silver,Winter,Casual,Lino Perros Women Gems Silver Clutch
34264,/content/fashion_data/images/34264.jpg,Scarves & Shawls,Women,Pink,Summer,Ethnic,Fabindia Women Pink Chanderi Dupatta
31716,/content/fashion_data/images/31716.jpg,Earrings,Women,Silver,Winter,Ethnic,Fabindia Women Anusuya Silver Earrings
27673,/content/fashion_data/images/27673.jpg,Handbags & Clutches,Women,Green,Winter,Casual,Murcia Women Green Handbag
46476,/content/fashion_data/images/46476.jpg,Watches,Women,White,Winter,Casual,Timex Women White Dial Watch
28409,/content/fashion_data/images/28409.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
25316,/content/fashion_data/images/25316.jpg,Watches,Men,Black,Winter,Casual,Casio Edifice Men Multi-Dial Watch EF-326D-1AVDF(ED335)
23485,/content/fashion_data/images/23485.jpg,Scarves & Shawls,Men,Navy Blue,Summer,Casual,Arrow Men Navy Blue Check Scarf
27819,/content/fashion_data/images/27819.jpg,Belts,Men,Brown,Summer,Casual,Bulchee Men Padded Chino Brown Belt
16762,/content/fashion_data/images/16762.jpg,Handbags & Clutches,Women,Red,Winter,Casual,Spice Art Women Printed Design Multi Handbags
49866,/content/fashion_data/images/49866.jpg,Watches,Unisex,Black,Winter,Casual,Q&Q Kids Unisex Black Digital Watch
48188,/content/fashion_data/images/48188.jpg,Handbags & Clutches,Women,Multi,Winter,Casual,Fossil Women Multi Coloured Jules Tote Handbag
2647,/content/fashion_data/images/2647.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Murcia Women Big Office Leather Brown Bag
41237,/content/fashion_data/images/41237.jpg,Belts,Men,Black,Summer,Formal,Arrow Men Black Belt
25772,/content/fashion_data/images/25772.jpg,Belts,Men,Black,Summer,Formal,Lino Perros Men Black & Brown Suspenders
14809,/content/fashion_data/images/14809.jpg,Handbags & Clutches,Women,Grey,Summer,Casual,United Colors of Benetton Women Solid DK.Grey Handbags
36365,/content/fashion_data/images/36365.jpg,Ties & Bowties,Men,Black,Summer,Formal,Reid & Taylor Men Black Tie
58914,/content/fashion_data/images/58914.jpg,Ties & Bowties,Men,Lavender,Summer,Casual,Hakashi Men Lavender Silk Tie
33425,/content/fashion_data/images/33425.jpg,Handbags & Clutches,Women,Brown,Fall,Casual,Baggit Women Brown Sling Bag
58128,/content/fashion_data/images/58128.jpg,Earrings,Women,Silver,Fall,Casual,Rreverie Silver & Black Earrings
23471,/content/fashion_data/images/23471.jpg,Scarves & Shawls,Men,Red,Winter,Casual,Lino Perros Men Red Scarf
50183,/content/fashion_data/images/50183.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Paridhan Women Brown Handbag
49892,/content/fashion_data/images/49892.jpg,Watches,Unisex,Blue,Winter,Casual,Q&Q Kids Unisex Blue Dial Analog Watch
30066,/content/fashion_data/images/30066.jpg,Watches,Men,Steel,Winter,Casual,Ed Hardy Men White Dial Watch
29977,/content/fashion_data/images/29977.jpg,Watches,Women,White,Summer,Casual,Aspen Women White Dial Watch AP1102
25786,/content/fashion_data/images/25786.jpg,Belts,Men,Black,Summer,Formal,Arrow Men Black Suspenders
24654,/content/fashion_data/images/24654.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Murcia Women Brown Casual Handbag
21326,/content/fashion_data/images/21326.jpg,Sunglasses & Eyewear,Men,Green,Winter,Casual,Louis Philippe Men Aviator Sunglasses LP201-C3
53706,/content/fashion_data/images/53706.jpg,Handbags & Clutches,Women,Grey,Summer,Casual,Kiara Women Grey Handbag
38039,/content/fashion_data/images/38039.jpg,Watches,Men,Silver,Winter,Casual,Q&Q Men Silver Dial Watch
37071,/content/fashion_data/images/37071.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Lino Perros Women Brown Handbag
47306,/content/fashion_data/images/47306.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Baggit Women Purple Handbag
51263,/content/fashion_data/images/51263.jpg,Belts,Men,Brown,Summer,Formal,Raymond Men Black & Brown Reversible Leather Belt
26331,/content/fashion_data/images/26331.jpg,Watches,Women,Black,Winter,Casual,DKNY Women Black Dial Watch NY4624
40547,/content/fashion_data/images/40547.jpg,Watches,Women,Silver,Winter,Casual,Titan Women Silver Watch
10237,/content/fashion_data/images/10237.jpg,Watches,Men,Steel,Winter,Casual,Esprit Men Croso Black Steel Watch
33889,/content/fashion_data/images/33889.jpg,Watches,Men,Black,Winter,Casual,Citizen Men Black Dial Eco-Drive Watch AW1050-01E
37415,/content/fashion_data/images/37415.jpg,Handbags & Clutches,Women,Maroon,Summer,Casual,Murcia Women Shiny Textured Maroon Handbag
45035,/content/fashion_data/images/45035.jpg,Watches,Men,Grey,Winter,Casual,Maxima Men Grey Dial Watch
27687,/content/fashion_data/images/27687.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Murcia Women Brown Handbag
54375,/content/fashion_data/images/54375.jpg,Earrings,Women,Silver,Fall,Casual,Avon Silver Toned Envy Me Earrings
46482,/content/fashion_data/images/46482.jpg,Watches,Men,White,Winter,Casual,Timex Men White Dial Watch
17220,/content/fashion_data/images/17220.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses
32355,/content/fashion_data/images/32355.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Dial Watch
45207,/content/fashion_data/images/45207.jpg,Watches,Women,Pink,Winter,Casual,CASIO ENTICER Women Pink Dial Analogue Watch A662
13821,/content/fashion_data/images/13821.jpg,Hats & Headwear,Men,Purple,Fall,Casual,Proline Men Purple & Grey Striped Beanie
10698,/content/fashion_data/images/10698.jpg,Watches,Women,Red,Winter,Casual,Esprit Women Houston Red Ice Red Watch
58117,/content/fashion_data/images/58117.jpg,Necklaces & Chains,Women,Silver,Fall,Casual,Rreverie Women Silver & White Pendant
14836,/content/fashion_data/images/14836.jpg,Belts,Men,Black,Summer,Casual,United Colors of Benetton Men Stripes Black Belt
37288,/content/fashion_data/images/37288.jpg,Watches,Women,Pink,Winter,Casual,CASIO Enticer Women Silver-Toned Analogue Watch A379
49859,/content/fashion_data/images/49859.jpg,Watches,Unisex,Blue,Winter,Casual,Q&Q Kids Unisex Blue Digital Watch
49065,/content/fashion_data/images/49065.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Lino Perros Women Black Handbag
25329,/content/fashion_data/images/25329.jpg,Watches,Men,Black,Winter,Casual,CASIO Edifice Men Brown Dial Chronograph Watch EX028
46449,/content/fashion_data/images/46449.jpg,Watches,Women,Silver,Winter,Casual,Timex Women Silver-Toned Dial Watch J103
28436,/content/fashion_data/images/28436.jpg,Watches,Women,Silver,Winter,Casual,DKNY Women Silver-Toned Chronograph Watch NY8099
22930,/content/fashion_data/images/22930.jpg,Watches,Unisex,Green,Winter,Casual,Fastrack Unisex Green Dial Watch 9912PP11
45238,/content/fashion_data/images/45238.jpg,Watches,Men,White,Winter,Casual,Casio Enticer Men Beside Watch BEM-100SG-7AVDFBS019
29510,/content/fashion_data/images/29510.jpg,Watches,Women,Blue,Winter,Casual,Giordano Women White Dial Watch
54178,/content/fashion_data/images/54178.jpg,Handbags & Clutches,Women,Grey,Summer,Casual,Kiara Women Grey Handbag
51638,/content/fashion_data/images/51638.jpg,Watches,Unisex,Gold,Winter,Casual,Fossil Unisex Gold-Toned Dial Chronograph Watch FS4724
38462,/content/fashion_data/images/38462.jpg,Handbags & Clutches,Women,Blue,Fall,Casual,Baggit Women Blue Tinki Tower Sling Bag
10208,/content/fashion_data/images/10208.jpg,Handbags & Clutches,Women,Blue,Winter,Casual,Murcia Women Hths Blue Handbags
59455,/content/fashion_data/images/59455.jpg,Rings,Women,Silver,Summer,Casual,Lucera Silver Ring
47339,/content/fashion_data/images/47339.jpg,Handbags & Clutches,Women,Navy Blue,Summer,Casual,Baggit Women Navy Blue Sling Bag
17449,/content/fashion_data/images/17449.jpg,Watches,Unisex,Blue,Winter,Casual,CASIO Unisex Combination Unisex Blue Analogue & Digital Watch AD140
28294,/content/fashion_data/images/28294.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Fastrack Men Brown Sunglasses
38006,/content/fashion_data/images/38006.jpg,Watches,Men,Orange,Winter,Casual,Q&Q Men Orange Dial Watch
38234,/content/fashion_data/images/38234.jpg,Sunglasses & Eyewear,Unisex,Black,Winter,Casual,Polaroid Unisex Sunglasses
21319,/content/fashion_data/images/21319.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Louis Philippe Men Sunglasses LP045-C1
30059,/content/fashion_data/images/30059.jpg,Watches,Men,Black,Winter,Casual,SKAGEN DENMARK Men Black Dial Watch 861XLSXB
29948,/content/fashion_data/images/29948.jpg,Watches,Women,White,Winter,Casual,Police Women White Dial Watch PL13090JSG-28A
46485,/content/fashion_data/images/46485.jpg,Watches,Men,Navy Blue,Winter,Casual,Timex Men Blue Dial Chronograph Watch
17227,/content/fashion_data/images/17227.jpg,Sunglasses & Eyewear,Men,Blue,Winter,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses
34899,/content/fashion_data/images/34899.jpg,Handbags & Clutches,Women,Green,Summer,Casual,Envirosax Women Green Bag
40772,/content/fashion_data/images/40772.jpg,Hats & Headwear,Men,Red,Summer,Casual,Quiksilver Men Red Firtsy Roundtails Cap
32352,/content/fashion_data/images/32352.jpg,Watches,Women,Steel,Winter,Casual,Q&Q Women Steel Dial Watch
45200,/content/fashion_data/images/45200.jpg,Watches,Women,White,Winter,Casual,CASIO ENTICER Women White Dial Analogue Watch A655
10230,/content/fashion_data/images/10230.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Murcia Women Claudia Brown Handbags
40540,/content/fashion_data/images/40540.jpg,Watches,Women,White,Winter,Casual,Titan Women White Dial Watch
37412,/content/fashion_data/images/37412.jpg,Handbags & Clutches,Women,Beige,Summer,Casual,Murcia Women Basket Thatch Beige Handbag
45032,/content/fashion_data/images/45032.jpg,Watches,Men,Silver,Winter,Casual,Maxima Attivo Men Silver Dial Watch
34297,/content/fashion_data/images/34297.jpg,Scarves & Shawls,Women,Gold,Summer,Ethnic,Fabindia Women Gold Tussar Dupatta
27680,/content/fashion_data/images/27680.jpg,Handbags & Clutches,Women,Turquoise Blue,Winter,Casual,Murcia Women Turquoise Blue Handbag
36998,/content/fashion_data/images/36998.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Lino Perros Women Brown Sling Bag
37076,/content/fashion_data/images/37076.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Lino Perros Women Brown Handbag
51264,/content/fashion_data/images/51264.jpg,Belts,Men,Black,Summer,Casual,Parx Men Black Belt
48349,/content/fashion_data/images/48349.jpg,Handbags & Clutches,Women,Pink,Summer,Casual,Pitaraa Women Pink Clutch
26336,/content/fashion_data/images/26336.jpg,Watches,Women,White,Winter,Casual,DKNY Women White Dial Chronograph Watch NY8057
47133,/content/fashion_data/images/47133.jpg,Handbags & Clutches,Women,White,Summer,Casual,Be For Bag Women White And Red Striped Tote Bag
50184,/content/fashion_data/images/50184.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Paridhan Women Brown Handbag
23476,/content/fashion_data/images/23476.jpg,Scarves & Shawls,Men,Grey,Winter,Casual,Lino Perros Men Grey Check Scarf
48947,/content/fashion_data/images/48947.jpg,Rings,Men,Steel,Summer,Casual,Revv Men Steel Ring
49895,/content/fashion_data/images/49895.jpg,Watches,Unisex,White,Winter,Casual,Q&Q Kids Unisex White Dial Analog Watch
29970,/content/fashion_data/images/29970.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Cat Men Sheet Sunglasses
25781,/content/fashion_data/images/25781.jpg,Belts,Men,Black,Summer,Formal,Arrow Men Black Suspenders
24653,/content/fashion_data/images/24653.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Lino Perros Women Brown Casual Handbag
